Season,Data,Home,Away,GolHome,GolAWAy,Resultado,TotalGols,EscanteiosH,EscanteiosA,TotalCantos,EscanteiosHTH,EscanteiosHTA,TotalCantosHT,CartaoH,CartaoA,TotalCartao,GolHTH,GolHTA,TotalGolsHT
2012,2012-06-17,Palmeiras,Vasco,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-17,Sao Paulo,Atletico MG,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-17,Coritiba,Atletico GO,3,0,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-17,Nautico,Gremio,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-17,Ponte Preta,Corinthians,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-16,Cruzeiro,Figueirense,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-16,Internacional,Botafogo,1,2,A    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-10,Palmeiras,Atletico MG,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-10,Portuguesa,Atletico GO,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-10,Bahia,Vasco,1,2,A    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-10,Fluminense,Internacional,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-10,Gremio,Corinthians,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-10,Cruzeiro,Sport Recife,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-10,Figueirense,Ponte Preta,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-10,Nautico,Botafogo,3,2,H    ,5,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-10,Sao Paulo,Santos,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-09,Flamengo,Coritiba,3,1,H    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-08,Botafogo,Cruzeiro,2,3,A    ,5,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-08,Corinthians,Figueirense,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-07,Atletico MG,Bahia,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-07,Coritiba,Portuguesa,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-07,Vasco,Nautico,4,2,H    ,6,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-07,Internacional,Sao Paulo,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-07,Ponte Preta,Flamengo,2,2,D    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-07,Santos,Fluminense,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-06,Atletico GO,Gremio,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-06-06,Sport Recife,Palmeiras,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-05-27,Nautico,Cruzeiro,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-05-27,Atletico MG,Corinthians,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-05-27,Coritiba,Botafogo,2,3,A    ,5,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-05-27,Santos,Sport Recife,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-05-27,Sao Paulo,Bahia,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-05-27,Fluminense,Figueirense,2,2,D    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-05-27,Gremio,Palmeiras,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-05-26,Atletico GO,Ponte Preta,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-05-26,Flamengo,Internacional,3,3,D    ,6,0,0,0,0,0,0,0,0,0,0,0,0
2012,2012-05-26,Portuguesa,Vasco,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,2024-07-07,Cruzeiro,Corinthians,3,0,H    ,3,8,8,16,1,6,7,2,1,3,2,0,2
2024,2024-07-07,Fortaleza,Fluminense,1,0,H    ,1,12,3,15,6,0,6,1,2,3,0,0,0
2024,2024-07-07,Juventude,Gremio,3,0,H    ,3,3,8,11,2,6,8,1,3,4,2,0,2
2024,2024-07-07,Internacional,Vasco,1,2,A    ,3,4,4,8,1,1,2,2,2,4,0,0,0
2024,2024-07-07,Atlético GO,Athletico PR,1,2,A    ,3,4,11,15,1,6,7,2,3,5,0,0,0
2024,2024-07-07,Palmeiras,Bahia,2,0,H    ,2,4,3,7,2,1,3,1,1,2,1,0,1
2024,2024-07-07,EC Vitória,Criciuma,2,1,H    ,3,6,3,9,4,2,6,1,2,3,2,1,3
2024,2024-07-07,Botafogo,Atletico MG,3,0,H    ,3,3,2,5,0,2,2,2,2,4,1,0,1
2024,2024-07-06,Flamengo,Cuiaba,1,1,D    ,2,7,0,7,2,0,2,1,3,4,0,1,1
2024,2024-07-06,Sao Paulo,Bragantino,2,0,H    ,2,6,3,9,2,1,3,2,2,4,0,0,0
2024,2024-07-04,Fluminense,Internacional,1,1,D    ,2,3,4,7,2,2,4,6,5,11,1,1,2
2024,2024-07-04,Corinthians,EC Vitória,3,2,H    ,5,9,9,18,6,2,8,4,3,7,2,1,3
2024,2024-07-04,Gremio,Palmeiras,2,2,D    ,4,5,10,15,2,5,7,2,3,5,1,0,1
2024,2024-07-04,Bahia,Juventude,2,0,H    ,2,6,7,13,4,3,7,0,4,4,0,0,0
2024,2024-07-03,Cuiaba,Botafogo,1,2,A    ,3,7,5,12,4,1,5,4,1,5,1,1,2
2024,2024-07-03,Criciuma,Cruzeiro,1,0,H    ,1,7,10,17,6,7,13,5,2,7,0,0,0
2024,2024-07-03,Vasco,Fortaleza,2,0,H    ,2,7,3,10,3,2,5,4,4,8,1,0,1
2024,2024-07-03,Athletico PR,Sao Paulo,1,2,A    ,3,6,2,8,0,1,1,2,3,5,1,1,2
2024,2024-07-03,Atletico MG,Flamengo,2,4,A    ,6,4,4,8,1,2,3,5,2,7,2,0,2
2024,2024-07-03,Bragantino,Atlético GO,3,1,H    ,4,3,8,11,1,5,6,2,3,5,3,1,4
2024,2024-07-01,Palmeiras,Corinthians,2,0,H    ,2,7,3,10,3,1,4,4,4,8,0,0,0
2024,2024-06-30,Atletico MG,Atlético GO,1,1,D    ,2,5,8,13,2,6,8,0,1,1,1,1,2
2024,2024-06-30,Fortaleza,Juventude,2,1,H    ,3,7,5,12,4,0,4,2,0,2,2,0,2
2024,2024-06-30,Gremio,Fluminense,1,0,H    ,1,6,1,7,3,0,3,2,4,6,0,0,0
2024,2024-06-30,Sao Paulo,Bahia,3,1,H    ,4,4,4,8,4,1,5,4,1,5,2,0,2
2024,2024-06-30,Criciuma,Internacional,1,1,D    ,2,5,5,10,0,3,3,2,3,5,0,1,1
2024,2024-06-30,Flamengo,Cruzeiro,2,1,H    ,3,2,5,7,1,3,4,1,3,4,1,1,2
2024,2024-06-30,EC Vitória,Athletico PR,0,1,A    ,1,7,6,13,2,1,3,3,2,5,0,0,0
2024,2024-06-29,Cuiaba,Bragantino,1,1,D    ,2,3,11,14,0,2,2,5,2,7,1,1,2
2024,2024-06-29,Vasco,Botafogo,1,1,D    ,2,0,5,5,0,2,2,4,5,9,0,0,0
2024,2024-06-27,Fluminense,EC Vitória,0,1,A    ,1,6,2,8,1,1,2,3,1,4,0,0,0
2024,2024-06-27,Sao Paulo,Criciuma,2,1,H    ,3,2,2,4,1,1,2,2,4,6,2,0,2
2024,2024-06-26,Botafogo,Bragantino,2,1,H    ,3,7,4,11,5,1,6,2,3,5,1,1,2
2024,2024-06-26,Cruzeiro,Athletico PR,2,0,H    ,2,7,12,19,4,7,11,2,2,4,1,0,1
2024,2024-06-26,Corinthians,Cuiaba,1,1,D    ,2,13,1,14,6,1,7,3,4,7,0,1,1
2024,2024-06-26,Juventude,Flamengo,2,1,H    ,3,7,8,15,3,3,6,2,1,3,1,1,2
2024,2024-06-26,Bahia,Vasco,2,1,H    ,3,7,0,7,3,0,3,0,6,6,1,1,2
2024,2024-06-26,Fortaleza,Palmeiras,3,0,H    ,3,3,8,11,2,5,7,2,2,4,1,0,1
2024,2024-06-26,Internacional,Atletico MG,1,2,A    ,3,5,9,14,4,4,8,4,4,8,0,0,0
2024,2024-06-26,Atlético GO,Gremio,1,1,D    ,2,5,8,13,3,4,7,7,4,11,0,0,0
2024,2024-06-23,Fluminense,Flamengo,0,1,A    ,1,2,6,8,2,1,3,5,3,8,0,0,0
2024,2024-06-23,Bahia,Cruzeiro,4,1,H    ,5,3,1,4,3,1,4,0,4,4,1,1,2
2024,2024-06-23,Athletico PR,Corinthians,1,1,D    ,2,11,2,13,4,1,5,2,1,3,1,0,1
2024,2024-06-23,Atletico MG,Fortaleza,1,1,D    ,2,3,4,7,2,2,4,3,2,5,0,1,1
2024,2024-06-23,Palmeiras,Juventude,3,1,H    ,4,10,4,14,6,2,8,2,3,5,0,0,0
2024,2024-06-23,Bragantino,EC Vitória,2,1,H    ,3,6,7,13,6,3,9,3,2,5,1,1,2
2024,2024-06-22,Gremio,Internacional,0,1,A    ,1,5,4,9,3,1,4,3,2,5,0,0,0
2024,2024-06-22,Cuiaba,Atlético GO,0,0,D    ,0,5,4,9,3,3,6,3,1,4,0,0,0
2024,2024-06-22,Vasco,Sao Paulo,4,1,H    ,5,2,8,10,1,4,5,3,1,4,2,1,3
2024,2024-06-22,Criciuma,Botafogo,2,1,H    ,3,4,7,11,1,2,3,4,3,7,1,0,1
2024,2024-06-20,EC Vitória,Atletico MG,4,2,H    ,6,2,4,6,2,0,2,2,2,4,2,1,3
2024,2024-06-20,Flamengo,Bahia,2,1,H    ,3,6,2,8,2,1,3,1,1,2,1,1,2
2024,2024-06-20,Palmeiras,Bragantino,2,1,H    ,3,10,3,13,5,1,6,0,2,2,1,0,1
2024,2024-06-19,Atlético GO,Criciuma,1,2,A    ,3,5,1,6,3,0,3,2,1,3,1,1,2
2024,2024-06-19,Botafogo,Athletico PR,1,1,D    ,2,5,9,14,1,3,4,0,5,5,0,0,0
2024,2024-06-19,Fortaleza,Gremio,1,0,H    ,1,8,3,11,5,3,8,3,4,7,1,0,1
2024,2024-06-19,Juventude,Vasco,2,0,H    ,2,5,4,9,3,2,5,2,4,6,0,0,0
2024,2024-06-19,Sao Paulo,Cuiaba,0,1,A    ,1,4,6,10,3,6,9,2,3,5,0,0,0
2024,2024-06-19,Cruzeiro,Fluminense,2,0,H    ,2,6,5,11,4,4,8,3,2,5,1,0,1
2024,2024-06-19,Internacional,Corinthians,1,0,H    ,1,3,7,10,2,1,3,0,0,0,1,0,1
2024,2024-06-17,Atletico MG,Palmeiras,0,4,A    ,4,3,6,9,2,5,7,7,3,10,0,1,1
2024,2024-06-16,Athletico PR,Flamengo,1,1,D    ,2,5,9,14,3,3,6,4,3,7,0,0,0
2024,2024-06-16,Corinthians,Sao Paulo,2,2,D    ,4,9,5,14,8,3,11,3,5,8,2,2,4
2024,2024-06-16,EC Vitória,Internacional,2,1,H    ,3,4,2,6,0,1,1,1,5,6,1,0,1
2024,2024-06-16,Criciuma,Bahia,2,2,D    ,4,6,7,13,4,5,9,3,1,4,1,0,1
2024,2024-06-16,Cuiaba,Fortaleza,5,0,H    ,5,5,1,6,1,1,2,1,5,6,4,0,4
2024,2024-06-16,Gremio,Botafogo,1,2,A    ,3,7,4,11,4,3,7,3,3,6,1,1,2
2024,2024-06-16,Vasco,Cruzeiro,0,0,D    ,0,5,5,10,1,4,5,2,4,6,0,0,0
2024,2024-06-15,Bragantino,Juventude,2,1,H    ,3,1,1,2,0,0,0,5,4,9,1,1,2
2024,2024-06-15,Fluminense,Atlético GO,1,2,A    ,3,3,3,6,2,1,3,5,1,6,1,0,1
2024,2024-06-13,Cruzeiro,Cuiaba,2,1,H    ,3,6,4,10,3,0,3,3,2,5,1,0,1
2024,2024-06-12,Athletico PR,Criciuma,3,1,H    ,4,5,3,8,4,3,7,0,1,1,1,1,2
2024,2024-06-12,Internacional,Sao Paulo,0,0,D    ,0,5,3,8,1,1,2,5,4,9,0,0,0
2024,2024-06-12,Flamengo,Gremio,2,1,H    ,3,4,6,10,1,2,3,2,4,6,1,0,1
2024,2024-06-12,Bahia,Fortaleza,1,0,H    ,1,5,9,14,2,2,4,6,1,7,0,0,0
2024,2024-06-12,Palmeiras,Vasco,2,0,H    ,2,10,6,16,6,3,9,1,2,3,1,0,1
2024,2024-06-11,Atlético GO,Corinthians,2,2,D    ,4,3,4,7,1,3,4,3,6,9,0,1,1
2024,2024-06-11,Botafogo,Fluminense,1,0,H    ,1,14,2,16,8,1,9,3,3,6,0,0,0
2024,2024-06-11,Bragantino,Atletico MG,1,2,A    ,3,8,5,13,2,4,6,6,7,13,1,2,3
2024,2024-06-11,Criciuma,Cuiaba,2,5,A    ,7,6,2,8,3,1,4,3,6,9,0,3,3
2024,2024-06-05,Juventude,Atlético GO,1,0,H    ,1,4,7,11,3,3,6,4,4,8,1,0,1
2024,2024-06-05,Cuiaba,EC Vitória,0,0,D    ,0,4,3,7,1,0,1,3,4,7,0,0,0
2024,2024-06-02,Atletico MG,Bahia,1,1,D    ,2,5,4,9,4,2,6,6,4,10,0,0,0
2024,2024-06-02,Criciuma,Palmeiras,1,2,A    ,3,4,6,10,3,1,4,7,3,10,0,0,0
2024,2024-06-02,Vasco,Flamengo,1,6,A    ,7,1,8,9,0,5,5,3,0,3,1,3,4
2024,2024-06-02,Fortaleza,Athletico PR,1,0,H    ,1,2,4,6,1,0,1,3,4,7,1,0,1
2024,2024-06-02,Sao Paulo,Cruzeiro,2,0,H    ,2,4,2,6,1,1,2,2,3,5,1,0,1
2024,2024-06-01,EC Vitória,Atlético GO,0,2,A    ,2,3,4,7,0,3,3,5,2,7,0,1,1
2024,2024-06-01,Gremio,Bragantino,0,2,A    ,2,6,0,6,3,0,3,4,2,6,0,1,1
2024,2024-06-01,Cuiaba,Internacional,0,1,A    ,1,0,2,2,0,1,1,4,4,8,0,0,0
2024,2024-06-01,Fluminense,Juventude,1,1,D    ,2,5,3,8,3,2,5,2,5,7,1,0,1
2024,2024-06-01,Corinthians,Botafogo,0,1,A    ,1,2,5,7,2,4,6,2,4,6,0,0,0
2024,2024-05-13,Sao Paulo,Fluminense,2,1,H    ,3,7,4,11,3,1,4,5,3,8,1,1,2
2024,2024-05-12,Palmeiras,Athletico PR,0,2,A    ,2,9,6,15,2,3,5,4,7,11,0,1,1
2024,2024-05-12,Fortaleza,Botafogo,1,1,D    ,2,6,5,11,1,1,2,4,6,10,1,1,2
2024,2024-05-12,Atlético GO,Cruzeiro,0,1,A    ,1,5,5,10,3,3,6,1,2,3,0,0,0
2024,2024-05-12,Vasco,EC Vitória,2,1,H    ,3,4,4,8,1,0,1,5,3,8,0,0,0
2024,2024-05-12,Bahia,Bragantino,1,0,H    ,1,6,7,13,5,5,10,2,3,5,1,0,1
2024,2024-05-11,Flamengo,Corinthians,2,0,H    ,2,13,6,19,8,2,10,1,1,2,1,0,1
2024,2024-05-05,Athletico PR,Vasco,1,0,H    ,1,6,5,11,3,2,5,1,1,2,1,0,1
2024,2024-05-05,EC Vitória,Sao Paulo,1,3,A    ,4,3,8,11,1,3,4,4,4,8,1,0,1
2024,2024-05-05,Cuiaba,Palmeiras,0,2,A    ,2,6,6,12,2,4,6,2,3,5,0,1,1
2024,2024-05-05,Botafogo,Bahia,1,2,A    ,3,5,1,6,3,1,4,2,2,4,0,1,1
2024,2024-05-04,Fluminense,Atletico MG,2,2,D    ,4,4,10,14,3,4,7,5,2,7,1,0,1
2024,2024-05-04,Bragantino,Flamengo,1,1,D    ,2,8,4,12,4,0,4,2,2,4,1,0,1
2024,2024-05-04,Corinthians,Fortaleza,0,0,D    ,0,9,5,14,5,1,6,1,7,8,0,0,0
2024,2024-04-29,Sao Paulo,Palmeiras,0,0,D    ,0,6,4,10,4,3,7,4,3,7,0,0,0
2024,2024-04-28,Flamengo,Botafogo,0,2,A    ,2,8,3,11,5,0,5,1,4,5,0,0,0
2024,2024-04-28,Corinthians,Fluminense,3,0,H    ,3,6,8,14,4,3,7,4,2,6,2,0,2
2024,2024-04-28,Cruzeiro,EC Vitória,3,1,H    ,4,10,4,14,8,1,9,2,0,2,0,0,0
2024,2024-04-28,Fortaleza,Bragantino,1,1,D    ,2,12,6,18,6,3,9,1,1,2,1,1,2
2024,2024-04-28,Juventude,Athletico PR,1,1,D    ,2,4,6,10,1,4,5,2,2,4,1,0,1
2024,2024-04-28,Internacional,Atlético GO,1,1,D    ,2,13,0,13,5,0,5,0,4,4,0,0,0
2024,2024-04-27,Vasco,Criciuma,0,4,A    ,4,5,4,9,3,3,6,1,0,1,0,1,1
2024,2024-04-27,Cuiaba,Atletico MG,0,3,A    ,3,3,10,13,3,7,10,4,6,10,0,1,1
2024,2024-04-27,Bahia,Gremio,1,0,H    ,1,4,0,4,1,0,1,0,1,1,1,0,1
2016,2016-09-25,Gremio,Chapecoense SC,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-25,Vitoria,Sao Paulo,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-25,Atletico MG,Internacional,3,1,H    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-24,Palmeiras,Coritiba,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-24,Sport Recife,Santos,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-20,America MG,Internacional,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-18,Flamengo,Figueirense,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-18,Atletico PR,Sao Paulo,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-18,Chapecoense SC,Ponte Preta,2,2,D    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-18,Cruzeiro,Atletico MG,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-18,Gremio,Fluminense,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-18,Sport Recife,Coritiba,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-18,Santos,Santa Cruz,3,2,H    ,5,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-18,Vitoria,Botafogo,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-17,Corinthians,Palmeiras,0,2,A    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-16,Internacional,Vitoria,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-16,Sao Paulo,Cruzeiro,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-15,Ponte Preta,Gremio,3,0,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-15,Santa Cruz,Atletico PR,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-15,Coritiba,Corinthians,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-15,Palmeiras,Flamengo,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-15,Atletico MG,Sport Recife,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-15,Fluminense,Chapecoense SC,1,2,A    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-14,Botafogo,Santos,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-14,Figueirense,America MG,2,2,D    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-13,Fluminense,Atletico MG,4,2,H    ,6,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-11,Chapecoense SC,Coritiba,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-11,Sao Paulo,Figueirense,3,1,H    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-11,Atletico PR,Internacional,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-11,Cruzeiro,Botafogo,0,2,A    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-11,Santos,Corinthians,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-11,Sport Recife,Santa Cruz,5,3,H    ,8,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-11,Gremio,Palmeiras,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-11,Ponte Preta,America MG,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-10,Vitoria,Flamengo,1,2,A    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-09,America MG,Cruzeiro,0,2,A    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-09,Internacional,Santos,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-08,Coritiba,Gremio,4,0,H    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-08,Flamengo,Ponte Preta,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-08,Palmeiras,Sao Paulo,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-08,Corinthians,Sport Recife,3,0,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-07,Botafogo,Fluminense,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-07,Figueirense,Atletico PR,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-07,Santa Cruz,Chapecoense SC,2,2,D    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-07,Atletico MG,Vitoria,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-04,Botafogo,Gremio,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-09-03,Fluminense,Figueirense,3,2,H    ,5,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-30,Atletico PR,Botafogo,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-28,Cruzeiro,Santa Cruz,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-28,Santos,Figueirense,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-28,Chapecoense SC,Flamengo,1,3,A    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-28,Fluminense,Palmeiras,0,2,A    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-28,Gremio,Atletico MG,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-28,Sport Recife,Internacional,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-28,Vitoria,America MG,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-27,Ponte Preta,Corinthians,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-23,Corinthians,Vitoria,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-21,Botafogo,Sport Recife,3,0,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-21,Atletico MG,Atletico PR,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-21,Flamengo,Gremio,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-21,Internacional,Sao Paulo,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-21,Palmeiras,Ponte Preta,2,2,D    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-21,Santa Cruz,Fluminense,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-21,Coritiba,Santos,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-21,Figueirense,Cruzeiro,1,2,A    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-20,America MG,Chapecoense SC,1,2,A    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-16,Chapecoense SC,Internacional,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-14,Fluminense,America MG,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-14,Gremio,Corinthians,3,0,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-14,Cruzeiro,Coritiba,2,2,D    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-14,Santos,Atletico MG,3,0,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-14,Vitoria,Santa Cruz,2,2,D    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-14,Sao Paulo,Botafogo,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-14,Atletico PR,Palmeiras,0,1,A    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-13,Sport Recife,Flamengo,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-13,Ponte Preta,Figueirense,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-09,Atletico MG,Chapecoense SC,3,1,H    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-09,Corinthians,Cruzeiro,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-07,America MG,Santos,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-07,Coritiba,Ponte Preta,3,1,H    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-07,Palmeiras,Vitoria,2,1,H    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-07,Internacional,Fluminense,2,2,D    ,4,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-07,Santa Cruz,Sao Paulo,1,2,A    ,3,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-07,Figueirense,Sport Recife,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-06,Flamengo,Atletico PR,1,0,H    ,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-05,Cruzeiro,Internacional,4,2,H    ,6,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-05,Chapecoense SC,Palmeiras,1,1,D    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-04,Atletico PR,Corinthians,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-04,Santos,Flamengo,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-04,Ponte Preta,Botafogo,2,0,H    ,2,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-08-04,Gremio,Santa Cruz,0,0,D    ,0,0,0,0,0,0,0,0,0,0,0,0,0
